timestep,node,infected,risky
12,224336417,0,0
12,195951151,0,0
12,125274672,1,0
12,53516852,0,0
12,211006026,0,0
12,233859668,1,0
12,110832222,1,0
12,137261662,1,0
12,195301990,0,0
12,212243049,1,0
12,179884652,0,0
12,227414637,1,0
12,222288505,1,0
12,212054650,0,0
12,177009282,0,0
12,209447556,1,0
12,229831302,1,0
12,85715592,0,0
12,13582987,0,0
12,11416204,1,0
12,184586892,1,0
12,200790668,0,0
12,8473236,0,0
12,201800343,1,0
12,33198752,1,0
12,121705122,1,0
12,195574437,0,0
12,4602540,0,0
12,57041582,0,0
12,181531312,0,0
12,183556787,1,0
12,9702068,0,0
12,44927672,0,0
12,228682424,1,0
12,223312572,0,0
12,196725445,1,0
12,58950342,1,0
12,207563463,0,0
12,12229328,1,0
12,109826772,1,0
12,195654361,0,0
12,9745115,1,0
12,13501170,1,0
12,161561332,0,0
12,205257465,1,0
12,137411322,1,0
12,33628922,1,0
12,207788795,1,0
12,203281152,1,0
12,227480320,0,0
12,209216260,1,0
12,12757769,0,0
12,99924752,0,0
12,40221462,1,0
12,213568281,0,0
12,200735518,0,0
12,223910698,0,0
12,41954092,1,0
12,212038445,1,0
12,198380339,1,0
12,6765365,0,0
12,11221820,1,0
12,149975872,1,0
12,226437965,1,0
12,222712658,0,0
12,9278294,0,0
12,223738717,0,0
12,223646557,0,0
12,47618912,1,0
12,216267622,0,0
12,210561896,0,0
12,227869544,1,0
12,10234731,1,0
12,207401844,1,0
12,131523452,1,0
12,192033663,1,0
12,119628682,1,0
12,98198412,0,0
12,189633429,0,0
12,216955806,0,0
12,33659822,1,0
12,202787758,0,0
12,13702065,1,0
12,216421300,0,0
12,233675700,0,0
12,14390209,0,0
12,190026711,1,0
12,229188569,0,0
12,208350173,1,0
12,51485662,1,0
12,229692381,1,0
12,4088809,1,0
12,38591482,0,0
12,208176128,0,0
12,140274692,0,0
12,193248264,1,0
12,91626512,1,0
12,198188049,0,0
12,111592472,0,0
12,190147610,0,0
12,213568542,1,0
12,204524586,0,0
12,7726130,1,0
12,3380276,1,0
12,205704257,0,0
12,154920002,0,0
12,14160964,0,0
12,124310602,0,0
12,81970252,0,0
12,206296158,0,0
12,9340001,0,0
12,126323812,0,0
12,185422955,1,0
12,184792175,0,0
12,201774191,1,0
12,10083446,0,0
12,72379512,0,0
12,100099192,0,0
12,59892862,0,0
12,221385858,1,0
12,215876742,0,0
12,216034438,1,0
12,205677713,0,0
12,198067348,0,0
12,83029142,0,0
12,183223448,0,0
12,192965786,0,0
12,49743012,0,0
12,13667508,1,0
12,229717183,1,0
12,183297218,0,0
12,207287492,0,0
12,209407174,1,0
12,45178062,0,0
12,213200089,0,0
12,81196252,1,0
12,185591004,0,0
12,189574367,1,0
12,35218662,1,0
12,212577516,1,0
12,58756332,1,0
12,5985520,0,0
12,195757297,0,0
12,235689203,0,0
12,82238712,1,0
12,218975482,0,0
12,103496962,0,0
12,152786182,0,0
12,46486792,1,0
12,220902665,0,0
12,225555724,1,0
12,115037452,0,0
12,207265038,0,0
12,161041682,0,0
12,191966482,1,0
12,220867862,1,0
12,3710232,0,0
12,188527897,0,0
12,190717209,1,0
12,182574366,1,0
12,205874466,0,0
12,53695782,0,0
12,190055719,0,0
12,10716469,0,0
12,43871542,0,0
12,188671296,1,0
12,221259073,0,0
12,212770120,0,0
12,218062154,0,0
12,58619242,1,0
12,28245362,1,0
12,14173571,1,0
12,211363204,0,0
12,11462026,1,0
12,202597783,0,0
12,207420826,0,0
12,3614107,0,0
12,212108700,1,0
12,11742625,0,0
12,197066151,1,0
12,35235252,0,0
12,9831878,0,0
12,8979910,1,0
12,10743245,1,0
12,140103122,0,0
12,96869842,1,0
12,113362402,0,0
12,9999847,0,0
12,118484462,0,0
12,216780271,1,0
12,8809972,1,0
12,216927741,1,0
12,205954558,1,0
12,11107841,0,0
12,210818574,1,0
12,113655312,1,0
12,208352792,1,0
12,10055195,1,0
12,224165408,1,0
12,208188965,0,0
12,208389674,1,0
12,229418539,1,0
12,9043499,0,0
12,208125485,1,0
12,182763054,1,0
12,58682932,0,0
12,225949237,1,0
12,209432118,0,0
12,206624315,1,0
12,195288637,1,0
12,206282306,1,0
12,223348295,1,0
12,211621454,1,0
12,2573903,0,0
12,216186447,0,0
12,199104094,1,0
12,41473632,0,0
12,34633322,1,0
12,211377778,1,0
12,104091252,1,0
12,70403712,1,0
12,233387655,1,0
12,179019412,0,0
12,183015093,0,0
12,198399671,0,0
12,9475768,1,0
12,187025081,0,0
12,9422523,1,0
12,17319611,0,0
12,219764412,0,0
12,4720318,1,0
12,204097214,1,0
12,227530431,1,0
12,188589763,1,0
12,209360581,1,0
12,32671432,0,0
12,50452172,0,0
12,74272472,1,0
12,161847002,1,0
12,62662372,0,0
12,9455335,0,0
12,217476844,0,0
12,211400429,0,0
12,10514162,1,0
12,10878718,1,0
12,189431560,0,0
12,28294922,0,0
12,6055703,0,0
12,177731352,1,0
12,202919711,0,0
12,221724454,1,0
12,204318533,1,0
12,31901512,0,0
12,1726285,1,0
12,221830992,0,0
12,72367952,1,0
12,13614935,1,0
12,11173720,1,0
12,224483168,0,0
12,221437801,1,0
12,186247021,0,0
12,190076793,0,0
12,183119747,0,0
12,5166997,0,0
12,211611544,0,0
12,110905242,0,0
12,5838751,1,0
12,198309808,0,0
12,214323124,1,0
12,13260727,1,0
12,137230272,1,0
12,238696387,0,0
12,192419782,1,0
12,216092618,1,0
12,45002702,1,0
12,206280668,1,0
12,237311969,0,0
12,187496418,1,0
12,8869875,0,0
12,226897907,1,0
12,196614133,1,0
12,195569654,1,0
12,217679870,1,0
12,228655199,1,0
12,210011139,1,0
12,213008387,0,0
12,13018119,1,0
12,30936082,1,0
12,26706942,1,0
12,227805212,1,0
12,172136492,1,0
12,205502516,0,0
12,206590005,0,0
12,149104712,1,0
12,3834957,0,0
12,53054542,0,0
12,53452882,0,0
12,21489751,0,0
12,93765722,1,0
12,184029284,0,0
12,100333672,1,0
12,14631019,1,0
12,202105967,1,0
12,97593462,0,0
12,10575998,1,0
12,4695167,0,0
12,48947332,0,0
12,224332940,0,0
12,188179597,0,0
12,106513552,1,0
12,7631008,1,0
12,189350049,0,0
12,197068964,0,0
12,188534952,1,0
12,185881770,0,0
12,7599276,0,0
12,155052242,0,0
12,185407708,0,0
12,205196518,0,0
12,207298792,0,0
12,208853225,0,0
12,190211306,1,0
12,185439469,1,0
12,178011382,1,0
12,197934327,1,0
12,66358532,0,0
12,201497860,1,0
12,9611536,1,0
12,207293721,1,0
12,11778333,1,0
12,20531501,1,0
12,198499631,1,0
12,207854895,1,0
12,195896627,0,0
12,190896444,1,0
12,205576520,0,0
12,16136521,1,0
12,184530249,0,0
12,213226825,0,0
12,229030228,1,0
12,205933914,1,0
12,223569254,0,0
12,199930215,0,0
12,227770731,0,0
12,182531437,1,0
12,194629997,0,0
12,150039922,1,0
12,206922099,0,0
12,73959802,0,0
12,7227770,0,0
12,185576827,0,0
12,189671808,0,0
12,83808642,0,0
12,214078851,1,0
12,190044564,1,0
12,203912599,1,0
12,13587871,1,0
12,218064297,1,0
12,144590252,0,0
12,12098992,0,0
12,25185712,1,0
12,185471408,0,0
12,227981745,0,0
12,182997429,0,0
12,61238712,0,0
12,6779322,1,0
12,198894011,1,0
12,101674432,1,0
12,59738562,1,0
12,14621123,1,0
12,219462083,0,0
12,230279623,0,0
12,123283912,1,0
12,213028297,1,0
12,183783884,1,0
12,220831181,0,0
12,28045782,1,0
12,192668123,1,0
12,12394991,0,0
12,211479025,1,0
12,215293429,0,0
12,201647608,1,0
12,202684920,0,0
12,189837818,0,0
12,198733304,1,0
12,229115387,1,0
12,14105085,0,0
12,63998462,1,0
12,14607883,0,0
12,186378767,1,0
12,59475472,1,0
12,57803282,0,0
12,8403475,1,0
12,9124374,1,0
12,220768796,0,0
12,14415392,1,0
12,218470947,0,0
12,182751789,1,0
12,29493812,0,0
12,161786432,1,0
12,214146636,0,0
12,216018514,1,0
12,10596950,0,0
12,73895512,1,0
12,15298141,1,0
12,191098462,1,0
12,183423583,0,0
12,196945510,1,0
12,179364462,1,0
12,176407152,1,0
12,199012976,0,0
12,186662514,1,0
12,195203706,1,0
12,108678782,1,0
12,199842432,1,0
12,9795205,0,0
12,9246344,0,0
12,413321,1,0
12,226206347,1,0
12,226058893,1,0
12,7964302,1,0
12,198394510,0,0
12,158069392,1,0
12,13379218,1,0
12,136264352,1,0
12,7984807,1,0
12,209843887,1,0
12,224808631,0,0
12,13533889,1,0
12,186137286,0,0
12,216963792,1,0
12,164229842,0,0
12,183381715,1,0
12,60613332,0,0
12,193563349,0,0
12,209378020,0,0
12,6595301,1,0
12,214482662,1,0
12,185874155,0,0
12,228677357,0,0
12,228848370,1,0
12,173228792,0,0
12,30753532,1,0
12,119562002,1,0
12,166085402,1,0
12,13815593,0,0
12,13125423,1,0
12,6841143,0,0
12,196792121,1,0
12,105594682,1,0
12,112175942,0,0
12,106022732,1,0
12,189613918,1,0
12,11114354,1,0
12,224506741,0,0
12,93868922,1,0
12,137821062,1,0
12,233754508,1,0
12,189397906,1,0
12,91021212,0,0
12,74011552,0,0
12,201161632,1,0
12,221735839,0,0
12,226111392,0,0
12,234595237,0,0
12,6042535,0,0
12,4128698,0,0
12,130952122,0,0
12,230694847,0,0
12,232869824,1,0
12,19658701,1,0
12,121615312,0,0
12,224399317,0,0
12,214844397,1,0
12,11901946,1,0
12,111622142,0,0
12,213745765,1,0
12,197928971,0,0
12,11863051,1,0
12,184231948,0,0
12,92069902,0,0
12,183847951,0,0
12,105281552,1,0
12,205708300,1,0
12,209074193,1,0
12,201314326,1,0
12,200526872,0,0
12,221789220,0,0
12,220484652,0,0
12,210934831,0,0
12,35074102,0,0
12,24446012,0,0
12,225240127,0,0
12,10261574,0,0
12,195158087,0,0
12,185909326,1,0
12,201390176,0,0
12,227700839,1,0
12,198396008,1,0
12,211709033,0,0
12,215523433,0,0
12,12896366,0,0
12,210080880,0,0
12,212933746,0,0
12,13985911,0,0
12,205305981,1,0
12,198097027,0,0
12,207006853,0,0
12,194290824,0,0
12,192364686,1,0
12,236261522,1,0
12,19452051,1,0
12,13724820,0,0
12,219048088,0,0
12,221314205,0,0
12,212623518,1,0
12,214769824,1,0
12,214184103,0,0
12,160278702,0,0
12,76402872,1,0
12,187749564,1,0
12,192229571,0,0
12,201336011,1,0
12,216459467,0,0
12,207762638,0,0
12,202656982,0,0
12,219747546,0,0
12,213445859,0,0
12,197731563,0,0
12,230942958,1,0
12,4801776,0,0
12,233679088,1,0
12,201454843,0,0
12,185489661,0,0
12,217228541,0,0
12,195435788,0,0
12,231331086,1,0
12,54215962,0,0
12,215840029,0,0
12,222348578,0,0
12,15519011,0,0
12,6770985,1,0
12,219288875,0,0
12,185565488,1,0
12,205993266,0,0
12,203314488,0,0
12,3914044,0,0
12,222831936,0,0
12,215738689,1,0
12,231313741,0,0
12,217865556,0,0
12,32741722,1,0
12,216750436,0,0
12,206096745,0,0
12,187174255,0,0
12,213405039,0,0
12,195523953,0,0
12,207502711,0,0
12,211053955,0,0
12,3190152,1,0
12,220850569,0,0
12,55696782,0,0
12,227473810,0,0
12,229691807,0,0
12,231316897,0,0
12,217723299,1,0
12,191112612,1,0
12,128294312,0,0
12,182121902,1,0
12,87567792,0,0
12,210754994,0,0
12,224243134,1,0
13,195657825,1,0
13,14670871,1,0
13,81247262,1,0
13,225795116,1,0
13,194923584,1,0
13,193256517,1,0
13,182873170,1,0
13,22535251,1,0
13,198233173,1,0
13,204655705,1,0
13,205233254,1,0
13,228998249,1,0
13,14486634,1,0
13,104160362,0,1
13,231320697,1,0
13,134601852,1,0
13,206261374,1,0
13,208813186,1,0
13,220028036,1,0
13,146791582,1,0
13,128674982,1,0
13,14687401,1,0
13,183528621,1,0
13,7670958,0,1
13,192867505,1,0
13,198548663,0,1
13,192404675,1,0
13,202566856,1,0
13,15359191,1,0
13,197901531,1,0
13,209775846,1,0
13,232746220,1,0
13,6515953,1,0
13,192863475,0,1
13,8813813,1,0
13,200043768,1,0
13,156626172,1,0
13,83381502,1,0
13,53566722,1,0
13,8346884,1,0
13,60857612,0,1
13,206843171,1,0
13,206400804,1,0
13,228125989,1,0
13,206900520,1,0
13,163802412,1,0
13,206286130,0,1
13,223333685,1,0
13,113528122,1,0
13,210058571,1,0
13,12266827,1,0
13,49724752,1,0
13,196386128,0,1
13,93060442,1,0
13,138128732,0,1
13,44903772,1,0
13,197541214,0,1
13,206159203,1,0
13,204184942,0,1
13,62106992,0,1
13,215952752,1,0
13,5655924,1,0
13,107126142,1,0
13,94461312,1,0
13,13962628,1,0
13,196271495,1,0
13,167296392,1,0
13,193752457,1,0
13,195390861,1,0
13,138382742,1,0
13,184704407,1,0
13,10026392,1,0
13,12258718,1,0
13,231812516,0,1
13,203836837,0,1
13,190672293,1,0
13,195145131,1,0
13,228625838,1,0
13,206179761,1,0
13,210931124,1,0
13,13991355,1,0
13,150289852,1,0
13,221838783,1,0
13,191765963,1,0
13,59162062,1,0
13,184999379,0,1
13,100343252,1,0
13,163565012,1,0
13,230837722,1,0
13,211840475,0,1
13,146451932,0,1
13,207023582,1,0
13,201948638,1,0
13,198385125,0,1
13,207908326,1,1
13,200695272,1,0
13,114757102,1,0
13,30854652,1,0
13,208625151,1,1
13,237567497,0,1
13,59264522,0,1
13,184626697,1,0
13,221998611,1,0
13,11247133,1,0
13,221191725,0,1
13,5652014,0,1
13,224386605,0,1
13,223055408,0,1
13,181292592,1,0
13,188857906,1,0
13,200625715,0,1
13,205270580,1,0
13,231054908,1,0
13,189718080,1,0
13,3612228,0,1
13,205233737,1,0
13,14229085,1,0
13,191233632,0,1
13,196669034,1,0
13,207240812,1,1
13,65072762,1,0
13,217714304,1,0
13,197598849,0,1
13,184012417,0,1
13,136097412,0,1
13,211086982,1,0
13,230669960,1,0
13,11808392,0,1
13,194875027,0,1
13,198385300,1,0
13,185790102,1,0
13,84201112,1,0
13,213073561,1,0
13,200498845,1,0
13,183799454,0,1
13,188649123,0,1
13,206835363,1,0
13,229519013,0,1
13,120147622,0,1
13,59465382,0,1
13,226393774,1,0
13,144256692,1,0
13,191159999,1,0
13,14225093,1,1
13,212623048,1,0
13,16019151,0,1
13,113798872,0,1
13,194338521,0,1
13,186187494,0,1
13,220225255,0,1
13,51490542,1,1
13,103288562,1,0
13,188567282,0,1
13,10743543,0,1
13,9219838,0,1
13,200052480,0,1
13,158002952,1,0
13,4353803,1,0
13,214241035,1,0
13,199499533,1,0
13,205913902,0,0
13,187273009,1,0
13,220843827,0,0
13,108670772,0,0
13,208174900,0,0
13,184991548,0,0
13,198205248,1,0
13,187256640,1,0
13,43712322,1,0
13,78520132,1,0
13,186904388,0,0
13,189685577,0,0
13,203468630,0,0
13,18943841,0,0
13,205496163,0,0
13,203730789,0,0
13,8785766,0,0
13,192229223,0,0
13,197234536,0,0
13,188100470,0,0
13,49397622,1,0
13,6057849,1,0
13,149172092,0,0
13,175300482,0,0
13,3436418,0,0
13,196095880,0,0
13,208965513,1,0
13,208015243,1,0
13,158465932,1,0
13,54914962,1,0
13,225509283,0,0
13,185409444,0,0
13,156270502,0,0
13,192032680,0,0
13,130158522,1,0
13,188190655,0,0
13,230285247,0,0
13,230969285,0,0
13,225226693,0,0
13,200548296,1,0
13,188530638,1,0
13,227524561,1,0
13,188010474,0,0
13,216489965,0,0
13,6758382,0,0
13,11149295,1,0
13,202424309,1,0
13,233426938,1,0
13,209453152,1,0
13,128991232,0,0
13,146040842,1,0
13,188194830,0,0
13,226779164,0,0
13,137420832,0,0
13,140965932,1,0
13,211365934,1,0
13,201822256,0,0
13,98742322,0,0
13,20238391,1,0
13,199290936,0,0
13,215619639,0,0
13,13547579,1,0
13,199602237,0,0
13,14532681,0,0
13,188297294,1,0
13,21563471,0,0
13,156086352,1,0
13,187254868,0,0
13,38506582,1,0
13,56997982,1,0
13,9105503,1,0
13,221423715,0,0
13,7485542,1,0
13,148211832,1,0
13,12505220,0,0
13,190939281,1,0
13,81924252,0,0
13,95860892,1,0
13,187639969,0,0
13,2179235,1,0
13,198066340,1,0
13,129122472,1,0
13,12925101,0,0
13,202119345,0,0
13,207370422,0,0
13,191758521,0,0
13,82284732,0,0
13,29532352,1,0
13,10758349,0,0
13,216723661,0,0
13,43573462,0,0
13,203055322,1,0
13,220555487,0,0
13,174031072,1,0
13,210137314,0,0
13,33155302,0,0
13,14051566,0,0
13,224954611,1,0
13,159654132,1,0
13,1962233,0,0
13,189401341,0,0
13,208840957,1,0
13,208066820,0,0
13,217663750,0,0
13,10066189,0,0
13,208083240,0,0
13,187572521,1,0
13,209099058,0,0
13,6961459,1,0
13,210807107,0,0
13,203192644,0,0
13,188348741,1,0
13,198117708,0,0
13,109089102,0,0
13,185532751,0,0
13,8921426,1,0
13,191512916,0,0
13,37118292,1,0
13,213901653,1,0
13,174057822,1,0
13,191220068,0,0
13,45298022,0,0
13,13678954,0,0
13,7559534,1,0
13,15284591,1,0
13,215179635,0,0
13,194742643,0,0
13,191621498,1,0
13,211190144,0,0
13,5173635,0,0
13,28608902,1,0
13,93983122,0,0
13,207499677,0,0
13,228370847,1,0
13,41855402,1,0
13,146112942,1,0
13,210649524,0,0
13,635319,0,0
13,13273531,1,0
13,5579198,1,0
13,220297664,1,0
13,8079808,0,0
13,71424452,1,0
13,150907332,0,0
13,6603223,0,0
13,208253400,1,0
13,10553819,1,0
13,229693920,0,0
13,209660386,0,0
13,190761456,1,0
13,130988532,1,0
13,205535742,1,0
13,13687304,1,0
13,226310667,0,0
13,64455192,0,0
13,226128410,0,0
13,207583772,0,0
13,32809502,0,0
13,224336417,0,0
13,195951151,0,0
13,125274672,1,0
13,53516852,0,0
13,211006026,0,0
13,233859668,1,0
13,110832222,1,0
13,137261662,1,0
13,195301990,0,0
13,212243049,1,0
13,179884652,0,0
13,227414637,1,0
13,222288505,1,0
13,212054650,0,0
13,177009282,0,0
13,209447556,1,0
13,229831302,1,0
13,85715592,0,0
13,13582987,0,0
13,11416204,1,0
13,184586892,1,0
13,200790668,0,0
13,8473236,0,0
13,201800343,1,0
13,33198752,1,0
13,121705122,1,0
13,195574437,0,0
13,4602540,0,0
13,57041582,0,0
13,181531312,0,0
13,183556787,1,0
13,9702068,0,0
13,44927672,0,0
13,228682424,1,0
13,223312572,0,0
13,196725445,1,0
13,58950342,1,0
13,207563463,0,0
13,12229328,1,0
13,109826772,1,0
13,195654361,0,0
13,9745115,1,0
13,13501170,1,0
13,161561332,0,0
13,205257465,1,0
13,137411322,1,0
13,33628922,1,0
13,207788795,1,0
13,203281152,1,0
13,227480320,0,0
13,209216260,1,0
13,12757769,0,0
13,99924752,0,0
13,40221462,1,0
13,213568281,0,0
13,200735518,0,0
13,223910698,0,0
13,41954092,1,0
13,212038445,1,0
13,198380339,1,0
13,6765365,0,0
13,11221820,1,0
13,149975872,1,0
13,226437965,1,0
13,222712658,0,0
13,9278294,0,0
13,223738717,0,0
13,223646557,0,0
13,47618912,1,0
13,216267622,0,0
13,210561896,0,0
13,227869544,1,0
13,10234731,1,0
13,207401844,1,0
13,131523452,1,0
13,192033663,1,0
13,119628682,1,0
13,98198412,0,0
13,189633429,0,0
13,216955806,0,0
13,33659822,1,0
13,202787758,0,0
13,13702065,1,0
13,216421300,0,0
13,233675700,0,0
13,14390209,0,0
13,190026711,1,0
13,229188569,0,0
13,208350173,1,0
13,51485662,1,0
13,229692381,1,0
13,4088809,1,0
13,38591482,0,0
13,208176128,0,0
13,140274692,0,0
13,193248264,1,0
13,91626512,1,0
13,198188049,0,0
13,111592472,0,0
13,190147610,1,0
13,213568542,1,0
13,204524586,0,0
13,7726130,1,0
13,3380276,1,0
13,205704257,0,0
13,154920002,0,0
13,14160964,0,0
13,124310602,0,0
13,81970252,0,0
13,206296158,0,0
13,9340001,0,0
13,126323812,0,0
13,185422955,1,0
13,184792175,0,0
13,201774191,1,0
13,10083446,0,0
13,72379512,0,0
13,100099192,1,0
13,59892862,0,0
13,221385858,1,0
13,215876742,0,0
13,216034438,1,0
13,205677713,0,0
13,198067348,0,0
13,83029142,0,0
13,183223448,0,0
13,192965786,0,0
13,49743012,0,0
13,13667508,1,0
13,229717183,1,0
13,183297218,0,0
13,207287492,0,0
13,209407174,1,0
13,45178062,0,0
13,213200089,0,0
13,81196252,1,0
13,185591004,0,0
13,189574367,1,0
13,35218662,1,0
13,212577516,1,0
13,58756332,1,0
13,5985520,0,0
13,195757297,0,0
13,235689203,0,0
13,82238712,1,0
13,218975482,0,0
13,103496962,0,0
13,152786182,0,0
13,46486792,1,0
13,220902665,0,0
13,225555724,1,0
13,115037452,0,0
13,207265038,1,0
13,161041682,0,0
13,191966482,1,0
13,220867862,1,0
13,3710232,0,0
13,188527897,0,0
13,190717209,1,0
13,182574366,1,0
13,205874466,0,0
13,53695782,0,0
13,190055719,0,0
13,10716469,0,0
13,43871542,0,0
13,188671296,1,0
13,221259073,0,0
13,212770120,0,0
13,218062154,1,0
13,58619242,1,0
13,28245362,1,0
13,14173571,1,0
13,211363204,0,0
13,11462026,1,0
13,202597783,0,0
13,207420826,0,0
13,3614107,0,0
13,212108700,1,0
13,11742625,0,0
13,197066151,1,0
13,35235252,0,0
13,9831878,0,0
13,8979910,1,0
13,10743245,1,0
13,140103122,0,0
13,96869842,1,0
13,113362402,0,0
13,9999847,0,0
13,118484462,0,0
13,216780271,1,0
13,8809972,1,0
13,216927741,1,0
13,205954558,1,0
13,11107841,0,0
13,210818574,1,0
13,113655312,1,0
13,208352792,1,0
13,10055195,1,0
13,224165408,1,0
13,208188965,0,0
13,208389674,1,0
13,229418539,1,0
13,9043499,0,0
13,208125485,1,0
13,182763054,1,0
13,58682932,0,0
13,225949237,1,0
13,209432118,1,0
13,206624315,1,0
13,195288637,1,0
13,206282306,1,0
13,223348295,1,0
13,211621454,1,0
13,2573903,0,0
13,216186447,0,0
13,199104094,1,0
13,41473632,0,0
13,34633322,1,0
13,211377778,1,0
13,104091252,1,0
13,70403712,1,0
13,233387655,1,0
13,179019412,1,0
13,183015093,0,0
13,198399671,0,0
13,9475768,1,0
13,187025081,1,0
13,9422523,1,0
13,17319611,0,0
13,219764412,0,0
13,4720318,1,0
13,204097214,1,0
13,227530431,1,0
13,188589763,1,0
13,209360581,1,0
13,32671432,0,0
13,50452172,0,0
13,74272472,1,0
13,161847002,1,0
13,62662372,1,0
13,9455335,0,0
13,217476844,0,0
13,211400429,0,0
13,10514162,1,0
13,10878718,1,0
13,189431560,0,0
13,28294922,0,0
13,6055703,0,0
13,177731352,1,0
13,202919711,0,0
13,221724454,1,0
13,204318533,1,0
13,31901512,0,0
13,1726285,1,0
13,221830992,0,0
13,72367952,1,0
13,13614935,1,0
13,11173720,1,0
13,224483168,0,0
13,221437801,1,0
13,186247021,0,0
13,190076793,1,0
13,183119747,0,0
13,5166997,0,0
13,211611544,0,0
13,110905242,0,0
13,5838751,1,0
13,198309808,0,0
13,214323124,1,0
13,13260727,1,0
13,137230272,1,0
13,238696387,0,0
13,192419782,1,0
13,216092618,1,0
13,45002702,1,0
13,206280668,1,0
13,237311969,0,0
13,187496418,1,0
13,8869875,0,0
13,226897907,1,0
13,196614133,1,0
13,195569654,1,0
13,217679870,1,0
13,228655199,1,0
13,210011139,1,0
13,213008387,0,0
13,13018119,1,0
13,30936082,1,0
13,26706942,1,0
13,227805212,1,0
13,172136492,1,0
13,205502516,0,0
13,206590005,0,0
13,149104712,1,0
13,3834957,0,0
13,53054542,0,0
13,53452882,0,0
13,21489751,0,0
13,93765722,1,0
13,184029284,0,0
13,100333672,1,0
13,14631019,1,0
13,202105967,1,0
13,97593462,0,0
13,10575998,1,0
13,4695167,1,0
13,48947332,0,0
13,224332940,0,0
13,188179597,0,0
13,106513552,1,0
13,7631008,1,0
13,189350049,0,0
13,197068964,0,0
13,188534952,1,0
13,185881770,0,0
13,7599276,0,0
13,155052242,0,0
13,185407708,0,0
13,205196518,0,0
13,207298792,0,0
13,208853225,0,0
13,190211306,1,0
13,185439469,1,0
13,178011382,1,0
13,197934327,1,0
13,66358532,1,0
13,201497860,1,0
13,9611536,1,0
13,207293721,1,0
13,11778333,1,0
13,20531501,1,0
13,198499631,1,0
13,207854895,1,0
13,195896627,0,0
13,190896444,1,0
13,205576520,0,0
13,16136521,1,0
13,184530249,0,0
13,213226825,0,0
13,229030228,1,0
13,205933914,1,0
13,223569254,0,0
13,199930215,0,0
13,227770731,0,0
13,182531437,1,0
13,194629997,0,0
13,150039922,1,0
13,206922099,0,0
13,73959802,0,0
13,7227770,0,0
13,185576827,0,0
13,189671808,0,0
13,83808642,0,0
13,214078851,1,0
13,190044564,1,0
13,203912599,1,0
13,13587871,1,0
13,218064297,1,0
13,144590252,0,0
13,12098992,0,0
13,25185712,1,0
13,185471408,0,0
13,227981745,0,0
13,182997429,0,0
13,61238712,0,0
13,6779322,1,0
13,198894011,1,0
13,101674432,1,0
13,59738562,1,0
13,14621123,1,0
13,219462083,0,0
13,230279623,0,0
13,123283912,1,0
13,213028297,1,0
13,183783884,1,0
13,220831181,0,0
13,28045782,1,0
13,192668123,1,0
13,12394991,0,0
13,211479025,1,0
13,215293429,0,0
13,201647608,1,0
13,202684920,0,0
13,189837818,0,0
13,198733304,1,0
13,229115387,1,0
13,14105085,0,0
13,63998462,1,0
13,14607883,0,0
13,186378767,1,0
13,59475472,1,0
13,57803282,0,0
13,8403475,1,0
13,9124374,1,0
13,220768796,0,0
13,14415392,1,0
13,218470947,0,0
13,182751789,1,0
13,29493812,0,0
13,161786432,1,0
13,214146636,0,0
13,216018514,1,0
13,10596950,0,0
13,73895512,1,0
13,15298141,1,0
13,191098462,1,0
13,183423583,0,0
13,196945510,1,0
13,179364462,1,0
13,176407152,1,0
13,199012976,0,0
13,186662514,1,0
13,195203706,1,0
13,108678782,1,0
13,199842432,1,0
13,9795205,0,0
13,9246344,0,0
13,413321,1,0
13,226206347,1,0
13,226058893,1,0
13,7964302,1,0
13,198394510,0,0
